"","Region","Country","Year","AvgTemp"
"2258","Middle East","Kuwait",2009,26.892094017094
"2259","Middle East","Kuwait",2010,27.9606227106227
"2260","Middle East","Kuwait",2011,26.5381562881563
"2261","Middle East","Kuwait",2012,27.1342209978574
"2262","Middle East","Kuwait",2013,26.7823565323565
"2263","Middle East","Kuwait",2014,27.252442002442
"2264","Middle East","Kuwait",2015,27.5735610957218
"2265","Middle East","Kuwait",2016,27.241975308642
"2266","Middle East","Kuwait",2017,27.5945365254757
"2267","Middle East","Kuwait",2018,28.1356481481481
"2268","Middle East","Kuwait",2019,27.5524344569288
"2269","Middle East","Kuwait",2020,20.5953565505804
"2270","Middle East","Lebanon",1995,20.637899543379
"2271","Middle East","Lebanon",1996,20.7449908925319
"2272","Middle East","Lebanon",1997,20.3569254185693
"2273","Middle East","Lebanon",1998,21.3507232994768
"2274","Middle East","Lebanon",1999,21.4232295482295
"2275","Middle East","Lebanon",2000,20.790831815422
"2276","Middle East","Lebanon",2001,21.6289193302892
"2277","Middle East","Lebanon",2002,21.2663896583564
"2278","Middle East","Lebanon",2003,21.1776255707763
"2279","Middle East","Lebanon",2004,20.9655434122647
"2280","Middle East","Lebanon",2005,20.9181126331811
"2281","Middle East","Lebanon",2006,20.6679221594476
"2282","Middle East","Lebanon",2007,21.2356532356532
"2283","Middle East","Lebanon",2008,21.3637057387057
"2284","Middle East","Lebanon",2009,21.5201465201465
"2285","Middle East","Lebanon",2010,22.5872146118721
"2286","Middle East","Lebanon",2011,21.1127853881279
"2287","Middle East","Lebanon",2012,21.5948694596236
"2288","Middle East","Lebanon",2013,21.6141552511416
"2289","Middle East","Lebanon",2014,21.7872405372405
"2290","Middle East","Lebanon",2015,21.6536935286935
"2291","Middle East","Lebanon",2016,21.8931860036832
"2292","Middle East","Lebanon",2017,21.6346801346801
"2293","Middle East","Lebanon",2018,22.2859154929577
"2294","Middle East","Lebanon",2019,21.7346368715084
"2295","Middle East","Lebanon",2020,16.3689883913765
"2296","Middle East","Oman",1995,32.6388888888889
"2297","Middle East","Oman",2001,28.520694046482
"2298","Middle East","Oman",2002,28.6636421521808
"2299","Middle East","Oman",2003,28.2027777777778
"2300","Middle East","Oman",2004,28.7204811649256
"2301","Middle East","Oman",2005,28.4404432132964
"2302","Middle East","Oman",2006,28.3830845771144
"2303","Middle East","Oman",2007,26.9566666666667
"2304","Middle East","Oman",2008,28.1531701192718
"2305","Middle East","Oman",2009,29.2506653359947
"2306","Middle East","Oman",2010,29.1864604125083
"2307","Middle East","Oman",2011,28.4712333692916
"2308","Middle East","Oman",2012,26.5470311581423
"2309","Middle East","Oman",2013,27.8486801718846
"2310","Middle East","Oman",2014,28.0787193973635
"2311","Middle East","Oman",2015,29.161541005291
"2312","Middle East","Oman",2016,28.312414266118
"2313","Middle East","Oman",2017,27.3705215419501
"2314","Middle East","Oman",2018,28.6516602809706
"2315","Middle East","Oman",2019,26.5703703703704
"2316","Middle East","Qatar",1995,27.0296803652968
"2317","Middle East","Qatar",1996,27.5152625152625
"2318","Middle East","Qatar",1997,27.051270278543
"2319","Middle East","Qatar",1998,28.3765774084334
"2320","Middle East","Qatar",1999,28.5668498168498
"2321","Middle East","Qatar",2000,27.9271402550091
"2322","Middle East","Qatar",2001,28.3260273972603
"2323","Middle East","Qatar",2002,28.1628193290243
"2324","Middle East","Qatar",2003,28.2053272450533
"2325","Middle East","Qatar",2004,28.1748633879781
"2326","Middle East","Qatar",2005,27.976103500761
"2327","Middle East","Qatar",2006,28.2200913242009
"2328","Middle East","Qatar",2007,28.2873931623932
"2329","Middle East","Qatar",2008,28.0717338217338
"2330","Middle East","Qatar",2009,28.474358974359
"2331","Middle East","Qatar",2010,29.1403348554033
"2332","Middle East","Qatar",2011,28.5143074581431
"2333","Middle East","Qatar",2012,28.7773224043716
"2334","Middle East","Qatar",2013,28.4818873668189
"2335","Middle East","Qatar",2014,28.8931623931624
"2336","Middle East","Qatar",2015,29.0618477593616
"2337","Middle East","Qatar",2016,28.9060773480663
"2338","Middle East","Qatar",2017,29.0937595129376
"2339","Middle East","Qatar",2018,29.399537037037
"2340","Middle East","Qatar",2019,29.1114206128134
"2341","Middle East","Qatar",2020,23.1223051409619
"2342","Middle East","Saudi Arabia",1995,25.8552511415525
"2343","Middle East","Saudi Arabia",1996,26.416514041514
"2344","Middle East","Saudi Arabia",1997,25.7841704718417
"2345","Middle East","Saudi Arabia",1998,27.0679439827639
"2346","Middle East","Saudi Arabia",1999,27.2158882783883
"2347","Middle East","Saudi Arabia",2000,26.6264420157863
"2348","Middle East","Saudi Arabia",2001,26.8218259411675
"2349","Middle East","Saudi Arabia",2002,26.4716835949523
"2350","Middle East","Saudi Arabia",2003,26.6477671086725
"2351","Middle East","Saudi Arabia",2004,26.41127808136
"2352","Middle East","Saudi Arabia",2005,26.4674277016743
"2353","Middle East","Saudi Arabia",2006,26.911796042618
"2354","Middle East","Saudi Arabia",2007,27.0867673992674
"2355","Middle East","Saudi Arabia",2008,26.8572954822955
"2356","Middle East","Saudi Arabia",2009,27.2378663003663
"2357","Middle East","Saudi Arabia",2010,27.4273211567732
"2358","Middle East","Saudi Arabia",2011,26.4684829059829
"2359","Middle East","Saudi Arabia",2012,26.7814559386973
"2360","Middle East","Saudi Arabia",2013,26.5510654490107
"2361","Middle East","Saudi Arabia",2014,27.0446593001842
"2362","Middle East","Saudi Arabia",2015,28.0718720152818
"2363","Middle East","Saudi Arabia",2016,27.076810926949
"2364","Middle East","Saudi Arabia",2017,27.4571886446886
"2365","Middle East","Saudi Arabia",2018,27.8047067901235
"2366","Middle East","Saudi Arabia",2019,27.5910708758898
"2367","Middle East","Saudi Arabia",2020,21.6541822721598
"2368","Middle East","Syria",1995,16.7667280540209
"2369","Middle East","Syria",1996,17.4036126290225
"2370","Middle East","Syria",1997,16.4835164835165
"2371","Middle East","Syria",1998,18.0049245921822
"2372","Middle East","Syria",1999,17.7368742368742
"2373","Middle East","Syria",2000,17.2768670309654
"2374","Middle East","Syria",2001,18.2362252663623
"2375","Middle East","Syria",2002,17.6749769159741
"2376","Middle East","Syria",2003,17.7090964590965
"2377","Middle East","Syria",2004,17.4253187613843
"2378","Middle East","Syria",2005,17.2281582952816
"2379","Middle East","Syria",2006,17.1523592085236
"2380","Middle East","Syria",2007,17.6179792429792
"2381","Middle East","Syria",2008,17.7339421613394
"2382","Middle East","Syria",2009,17.5914224664225
"2383","Middle East","Syria",2010,19.2762557077626
"2384","Middle East","Syria",2011,16.9123287671233
"2385","Middle East","Syria",2012,18.3758800122436
"2386","Middle East","Syria",2013,17.8063926940639
"2387","Middle East","Syria",2014,18.0173992673993
"2388","Middle East","Syria",2015,17.9383226201408
"2389","Middle East","Syria",2016,18.4703174603175
"2390","Middle East","Syria",2017,17.9663580246914
"2391","Middle East","Syria",2018,18.8198281154082
"2392","Middle East","Syria",2019,17.8857938718663
"2393","Middle East","Syria",2020,11.6409932659933
"2394","Middle East","Turkey",1995,12.4409436834094
"2395","Middle East","Turkey",1996,12.3027474195507
"2396","Middle East","Turkey",1997,11.5609589041096
"2397","Middle East","Turkey",1998,13.1352723915051
"2398","Middle East","Turkey",1999,13.3450091575092
"2399","Middle East","Turkey",2000,12.3697632058288
"2400","Middle East","Turkey",2001,13.7418569254186
"2401","Middle East","Turkey",2002,12.6982148353339
"2402","Middle East","Turkey",2003,12.6996646852614
"2403","Middle East","Turkey",2004,12.5160898603522
"2404","Middle East","Turkey",2005,12.6825722983257
"2405","Middle East","Turkey",2006,12.6767884322679
"2406","Middle East","Turkey",2007,13.7550366300366
"2407","Middle East","Turkey",2008,13.1917735042735
"2408","Middle East","Turkey",2009,13.4384920634921
"2409","Middle East","Turkey",2010,14.4211567732116
"2410","Middle East","Turkey",2011,12.3657534246575
"2411","Middle East","Turkey",2012,13.5031876138434
"2412","Middle East","Turkey",2013,13.6630136986301
"2413","Middle East","Turkey",2014,14.3219627594628
"2414","Middle East","Turkey",2015,13.6955128205128
"2415","Middle East","Turkey",2016,13.8594996930632
"2416","Middle East","Turkey",2017,13.493302891933
"2417","Middle East","Turkey",2018,14.8695251267865
"2418","Middle East","Turkey",2019,14.1908077994429
"2419","Middle East","Turkey",2020,7.66749585406302
"2420","Middle East","United Arab Emirates",1995,27.108599695586
"2421","Middle East","United Arab Emirates",1996,27.6904978749241
"2422","Middle East","United Arab Emirates",1997,27.1212328767123
"2423","Middle East","United Arab Emirates",1998,28.7436903662665
"2424","Middle East","United Arab Emirates",1999,28.524648962149
"2425","Middle East","United Arab Emirates",2000,27.9583333333333
"2426","Middle East","United Arab Emirates",2001,28.0666666666667
"2427","Middle East","United Arab Emirates",2002,28.3179439827639
"2428","Middle East","United Arab Emirates",2003,28.5524353120244
"2429","Middle East","United Arab Emirates",2004,28.4193989071038
"2430","Middle East","United Arab Emirates",2005,28.2512937595129
"2431","Middle East","United Arab Emirates",2006,28.1500305250305
"2432","Middle East","United Arab Emirates",2007,28.3938492063492
"2433","Middle East","United Arab Emirates",2008,27.9709647919524
"2434","Middle East","United Arab Emirates",2009,28.4615384615385
"2435","Middle East","United Arab Emirates",2010,29.184398782344
"2436","Middle East","United Arab Emirates",2011,28.8167427701674
"2437","Middle East","United Arab Emirates",2012,28.8753035822708
"2438","Middle East","United Arab Emirates",2013,28.5471841704718
"2439","Middle East","United Arab Emirates",2014,28.6589590964591
"2440","Middle East","United Arab Emirates",2015,29.5774572649573
"2441","Middle East","United Arab Emirates",2016,29.1345150399018
"2442","Middle East","United Arab Emirates",2017,29.6879756468798
"2443","Middle East","United Arab Emirates",2018,29.6441358024691
"2444","Middle East","United Arab Emirates",2019,29.3064066852368
"2445","Middle East","United Arab Emirates",2020,24.4957912457912
"2446","North America","Canada",1995,5.55678843226788
"2447","North America","Canada",1996,4.54166666666667
"2448","North America","Canada",1997,5.55251141552511
"2449","North America","Canada",1998,7.36769775315482
"2450","North America","Canada",1999,6.99340659340659
"2451","North America","Canada",2000,5.64102564102564
"2452","North America","Canada",2001,6.80978691019787
"2453","North America","Canada",2002,5.76472760849492
"2454","North America","Canada",2003,5.72203952376602
"2455","North America","Canada",2004,5.66640862173649
"2456","North America","Canada",2005,6.63389011935524
"2457","North America","Canada",2006,7.10476407914764
"2458","North America","Canada",2007,6.02793048683648
"2459","North America","Canada",2008,5.69570181122528
"2460","North America","Canada",2009,5.43218527678544
"2461","North America","Canada",2010,6.88675760159136
"2462","North America","Canada",2011,6.27350557759468
"2463","North America","Canada",2012,6.89790247704246
"2464","North America","Canada",2013,5.55217317774395
"2465","North America","Canada",2014,2.16217678242995
"2466","North America","Canada",2015,3.61987231730508
"2467","North America","Canada",2016,5.15552481942523
"2468","North America","Canada",2017,4.42078754578755
"2469","North America","Canada",2018,3.71875
"2470","North America","Canada",2019,3.08314123251883
"2471","North America","Canada",2020,-3.95588847274241
"2472","North America","Mexico",1995,21.3123207382467
"2473","North America","Mexico",1996,20.7231638418079
"2474","North America","Mexico",1997,20.2472001178898
"2475","North America","Mexico",1998,21.7193103448276
"2476","North America","Mexico",1999,20.7980330172111
"2477","North America","Mexico",2000,20.5332664660649
"2478","North America","Mexico",2001,20.4216049382716
"2479","North America","Mexico",2002,20.534632034632
"2480","North America","Mexico",2003,20.4553264604811
"2481","North America","Mexico",2004,20.2489866475918
"2482","North America","Mexico",2005,21.0001891789633
"2483","North America","Mexico",2006,20.7446024223275
"2484","North America","Mexico",2007,20.2434584755404
"2485","North America","Mexico",2008,20.4007499234772
"2486","North America","Mexico",2009,21.1320207570208
"2487","North America","Mexico",2010,20.2780948756976
"2488","North America","Mexico",2011,21.1070292620865
"2489","North America","Mexico",2012,20.8924629454431
"2490","North America","Mexico",2013,20.5137292464879
"2491","North America","Mexico",2014,20.059944337401
"2492","North America","Mexico",2015,20.1616111660622
"2493","North America","Mexico",2016,20.4543842682141
"2494","North America","Mexico",2017,20.5174752217006
"2495","North America","Mexico",2018,19.9832963315361
"2496","North America","Mexico",2019,20.9100281162137
"2497","North America","Mexico",2020,20.0771208226221
"2498","North America","US",1995,13.4478405170032
"2499","North America","US",1996,12.6456549235304
"2500","North America","US",1997,12.9914110943523
"2501","North America","US",1998,14.4972900669865
"2502","North America","US",1999,13.9495138733722
"2503","North America","US",2000,13.402669972075
"2504","North America","US",2001,13.808195072901
"2505","North America","US",2002,13.6798677386392
"2506","North America","US",2003,13.4592358354195
"2507","North America","US",2004,13.570585514595
"2508","North America","US",2005,13.8633372683386
"2509","North America","US",2006,14.3005554499567
"2510","North America","US",2007,13.9445788912683
"2511","North America","US",2008,13.3153376906318
"2512","North America","US",2009,13.2668153846749
"2513","North America","US",2010,13.7724530415436
"2514","North America","US",2011,13.9326506767256
"2515","North America","US",2012,14.8210652091615
"2516","North America","US",2013,13.3156714775897
"2517","North America","US",2014,13.1609899358905
"2518","North America","US",2015,14.1900328172919
"2519","North America","US",2016,14.6201423000208
"2520","North America","US",2017,14.4129971527318
"2521","North America","US",2018,13.9106475263875
"2522","North America","US",2019,13.7670040606712
"2523","North America","US",2020,8.5553766763153
"2524","South/Central America & Carribean","Argentina",1995,16.5007610350076
"2525","South/Central America & Carribean","Argentina",1996,17.0611718275653
"2526","South/Central America & Carribean","Argentina",1997,17.3021308980213
"2527","South/Central America & Carribean","Argentina",1998,16.5339506172839
"2528","South/Central America & Carribean","Argentina",1999,16.5753968253968
"2529","South/Central America & Carribean","Argentina",2000,16.8867579908676
"2530","South/Central America & Carribean","Argentina",2001,17.4110195360195
"2531","South/Central America & Carribean","Argentina",2002,17.2259259259259
"2532","South/Central America & Carribean","Argentina",2003,16.6245791245791
"2533","South/Central America & Carribean","Argentina",2004,17.0144201578628
"2534","South/Central America & Carribean","Argentina",2005,16.8397260273973
"2535","South/Central America & Carribean","Argentina",2006,17.0488584474886
"2536","South/Central America & Carribean","Argentina",2007,16.2896825396825
"2537","South/Central America & Carribean","Argentina",2008,17.4198717948718
"2538","South/Central America & Carribean","Argentina",2009,17.230463980464
"2539","South/Central America & Carribean","Argentina",2010,17.2257229832572
"2540","South/Central America & Carribean","Argentina",2011,17.3529680365297
"2541","South/Central America & Carribean","Argentina",2012,17.6250758955677
"2542","South/Central America & Carribean","Argentina",2013,17.1558599695586
"2543","South/Central America & Carribean","Argentina",2014,17.5631659056317
"2544","South/Central America & Carribean","Argentina",2015,17.6808608058608
"2545","South/Central America & Carribean","Argentina",2016,16.7744107744108
"2546","South/Central America & Carribean","Argentina",2017,17.8543378995434
"2547","South/Central America & Carribean","Argentina",2018,17.4859567901235
"2548","South/Central America & Carribean","Argentina",2019,17.2618384401114
"2549","South/Central America & Carribean","Argentina",2020,21.1024046434494
"2550","South/Central America & Carribean","Bahamas",1995,25.0616605616606
"2551","South/Central America & Carribean","Bahamas",1996,24.459927140255
"2552","South/Central America & Carribean","Bahamas",1997,25.1316192225283
"2553","South/Central America & Carribean","Bahamas",1998,25.6010387157696
"2554","South/Central America & Carribean","Bahamas",1999,25.3675925925926
"2555","South/Central America & Carribean","Bahamas",2000,25.2106227106227
"2556","South/Central America & Carribean","Bahamas",2001,25.2599206349206
"2557","South/Central America & Carribean","Bahamas",2002,26.0907407407407
"2558","South/Central America & Carribean","Bahamas",2003,26.481684981685
"2559","South/Central America & Carribean","Bahamas",2004,25.7027375201288
"2560","South/Central America & Carribean","Bahamas",2005,26.1325863678805
"2561","South/Central America & Carribean","Bahamas",2006,25.9853395061728
"2562","South/Central America & Carribean","Bahamas",2007,26.5908365261814
"2563","South/Central America & Carribean","Bahamas",2008,26.4060299969391
"2564","South/Central America & Carribean","Bahamas",2009,26.3179181929182
"2565","South/Central America & Carribean","Bahamas",2010,25.6955859969559
"2566","South/Central America & Carribean","Bahamas",2011,26.5838660578387
"2567","South/Central America & Carribean","Bahamas",2012,25.897692774742
"2568","South/Central America & Carribean","Bahamas",2013,25.6525114155251
"2569","South/Central America & Carribean","Bahamas",2014,25.8939255189255
"2570","South/Central America & Carribean","Bahamas",2015,26.3356227106227
"2571","South/Central America & Carribean","Bahamas",2016,26.3006172839506
"2572","South/Central America & Carribean","Bahamas",2017,26.8931506849315
"2573","South/Central America & Carribean","Bahamas",2018,26.1498456790123
"2574","South/Central America & Carribean","Bahamas",2019,26.1878675332714
"2575","South/Central America & Carribean","Bahamas",2020,24.2163742690058
"2576","South/Central America & Carribean","Barbados",1995,27.3670634920635
"2577","South/Central America & Carribean","Barbados",1996,27.1922129886119
"2578","South/Central America & Carribean","Barbados",1997,27.1
"2579","South/Central America & Carribean","Barbados",1998,27.5195987654321
"2580","South/Central America & Carribean","Barbados",1999,26.9685592185592
"2581","South/Central America & Carribean","Barbados",2000,26.7920852359209
"2582","South/Central America & Carribean","Barbados",2001,27.0529465930018
"2583","South/Central America & Carribean","Barbados",2002,27.3493827160494
"2584","South/Central America & Carribean","Barbados",2003,27.3893747975381
"2585","South/Central America & Carribean","Barbados",2004,27.409217877095
"2586","South/Central America & Carribean","Barbados",2005,27.8121765601218
"2587","South/Central America & Carribean","Barbados",2006,27.5939117199391
"2588","South/Central America & Carribean","Barbados",2007,27.2649691358025
"2589","South/Central America & Carribean","Barbados",2008,26.8248925721301
"2590","South/Central America & Carribean","Barbados",2009,27.2904456654457
"2591","South/Central America & Carribean","Barbados",2010,27.8015220700152
"2592","South/Central America & Carribean","Barbados",2011,27.4365296803653
"2593","South/Central America & Carribean","Barbados",2012,27.0195810564663
"2594","South/Central America & Carribean","Barbados",2013,27.0920852359209
"2595","South/Central America & Carribean","Barbados",2014,27.0326617826618
"2596","South/Central America & Carribean","Barbados",2015,27.4627594627595
"2597","South/Central America & Carribean","Barbados",2016,27.5415899324739
"2598","South/Central America & Carribean","Barbados",2017,27.0504840940526
"2599","South/Central America & Carribean","Barbados",2018,26.1990407673861
"2600","South/Central America & Carribean","Belize",1995,25.6478174603175
"2601","South/Central America & Carribean","Belize",1996,26.8281582952816
"2602","South/Central America & Carribean","Belize",1997,27.6993554327808
"2603","South/Central America & Carribean","Belize",1998,27.7546563904945
"2604","South/Central America & Carribean","Belize",1999,26.8421541318477
"2605","South/Central America & Carribean","Belize",2000,26.8995433789954
"2606","South/Central America & Carribean","Belize",2001,27.1964285714286
"2607","South/Central America & Carribean","Belize",2002,27.424537037037
"2608","South/Central America & Carribean","Belize",2003,27.4712219144352
"2609","South/Central America & Carribean","Belize",2004,27.4244694132335
"2610","South/Central America & Carribean","Belize",2005,27.6047799936689
"2611","South/Central America & Carribean","Belize",2006,27.2948717948718
"2612","South/Central America & Carribean","Belize",2007,27.6477576974565
"2613","South/Central America & Carribean","Belize",2008,27.3483397190294
"2614","South/Central America & Carribean","Belize",2009,27.5510677808728
"2615","South/Central America & Carribean","Belize",2010,27.1788242536165
"2616","South/Central America & Carribean","Belize",2011,27.462404870624
"2617","South/Central America & Carribean","Belize",2012,27.2768670309654
"2618","South/Central America & Carribean","Belize",2013,27.0896499238965
"2619","South/Central America & Carribean","Belize",2014,27.1264156718702
"2620","South/Central America & Carribean","Belize",2015,27.5931013431013
"2621","South/Central America & Carribean","Belize",2016,27.3999386126458
"2622","South/Central America & Carribean","Belize",2017,27.3666666666667
"2623","South/Central America & Carribean","Belize",2018,27.2302469135802
"2624","South/Central America & Carribean","Belize",2019,27.6784277313525
"2625","South/Central America & Carribean","Belize",2020,27.1616541353383
"2626","South/Central America & Carribean","Bermuda",1995,21.82594644506
"2627","South/Central America & Carribean","Bermuda",1996,21.7776259866424
"2628","South/Central America & Carribean","Bermuda",1997,21.8066015806602
"2629","South/Central America & Carribean","Bermuda",1998,22.6192901234568
"2630","South/Central America & Carribean","Bermuda",1999,22.5683760683761
"2631","South/Central America & Carribean","Bermuda",2000,22.0015220700152
"2632","South/Central America & Carribean","Bermuda",2001,21.7264957264957
"2633","South/Central America & Carribean","Bermuda",2002,22.3016975308642
"2634","South/Central America & Carribean","Bermuda",2003,22.5007673419276
"2635","South/Central America & Carribean","Bermuda",2004,21.8536733454766
"2636","South/Central America & Carribean","Bermuda",2005,21.796803652968
"2637","South/Central America & Carribean","Bermuda",2006,21.8789682539683
"2638","South/Central America & Carribean","Bermuda",2007,21.5827228327228
"2639","South/Central America & Carribean","Bermuda",2008,22.049537037037
"2640","South/Central America & Carribean","Bermuda",2009,22.2648046398046
"2641","South/Central America & Carribean","Bermuda",2010,21.0541310541311
"2642","South/Central America & Carribean","Bolivia",1995,7.5482496194825
"2643","South/Central America & Carribean","Bolivia",1996,6.78460837887067
"2644","South/Central America & Carribean","Bolivia",1997,7.24748858447489
"2645","South/Central America & Carribean","Bolivia",1998,8.3030163127116
"2646","South/Central America & Carribean","Bolivia",1999,6.85592185592186
"2647","South/Central America & Carribean","Bolivia",2000,6.82694063926941
"2648","South/Central America & Carribean","Bolivia",2001,7.11691086691087
"2649","South/Central America & Carribean","Bolivia",2002,7.63641975308642
"2650","South/Central America & Carribean","Bolivia",2003,7.64119091467158
"2651","South/Central America & Carribean","Bolivia",2004,7.71159684274438
"2652","South/Central America & Carribean","Bolivia",2005,7.59558599695586
"2653","South/Central America & Carribean","Bolivia",2006,7.03165905631659
"2654","South/Central America & Carribean","Bolivia",2007,7.14148351648352
"2655","South/Central America & Carribean","Bolivia",2008,6.80961126415672
"2656","South/Central America & Carribean","Bolivia",2009,7.29685592185592
"2657","South/Central America & Carribean","Bolivia",2010,7.86316590563166
"2658","South/Central America & Carribean","Bolivia",2011,7.2482496194825
"2659","South/Central America & Carribean","Bolivia",2012,7.39253187613843
"2660","South/Central America & Carribean","Bolivia",2013,7.78543005815733
"2661","South/Central America & Carribean","Bolivia",2014,7.92234499693063
"2662","South/Central America & Carribean","Bolivia",2015,7.84478021978022
"2663","South/Central America & Carribean","Bolivia",2016,8.28299570288521
"2664","South/Central America & Carribean","Bolivia",2017,7.90487062404871
"2665","South/Central America & Carribean","Bolivia",2018,7.45817901234568
"2666","South/Central America & Carribean","Bolivia",2019,7.84398148148148
"2667","South/Central America & Carribean","Bolivia",2020,8.91625207296849
"2668","South/Central America & Carribean","Brazil",1995,22.1205986808727
"2669","South/Central America & Carribean","Brazil",1996,21.8584800647642
"2670","South/Central America & Carribean","Brazil",1997,21.9749487096426
"2671","South/Central America & Carribean","Brazil",1998,22.612999198993
"2672","South/Central America & Carribean","Brazil",1999,21.8801411909147
"2673","South/Central America & Carribean","Brazil",2000,22.3169964485033
"2674","South/Central America & Carribean","Brazil",2001,22.6845746845747
"2675","South/Central America & Carribean","Brazil",2002,22.7959689922481
"2676","South/Central America & Carribean","Brazil",2003,22.1321293745536
"2677","South/Central America & Carribean","Brazil",2004,21.9419651892329
"2678","South/Central America & Carribean","Brazil",2005,21.9280060882801
"2679","South/Central America & Carribean","Brazil",2006,21.6391679350583
"2680","South/Central America & Carribean","Brazil",2007,21.8077431827432
"2681","South/Central America & Carribean","Brazil",2008,21.3112437506377
"2682","South/Central America & Carribean","Brazil",2009,21.9268925518925
"2683","South/Central America & Carribean","Brazil",2010,22.4441400304414
"2684","South/Central America & Carribean","Brazil",2011,21.7444444444444
"2685","South/Central America & Carribean","Brazil",2012,22.3192673547865
"2686","South/Central America & Carribean","Brazil",2013,22.260933536276
"2687","South/Central America & Carribean","Brazil",2014,22.946229976533
"2688","South/Central America & Carribean","Brazil",2015,22.6157916157916
"2689","South/Central America & Carribean","Brazil",2016,22.3668405975036
"2690","South/Central America & Carribean","Brazil",2017,22.3095890410959
"2691","South/Central America & Carribean","Brazil",2018,22.025644978929
"2692","South/Central America & Carribean","Brazil",2019,23.0864254792826
"2693","South/Central America & Carribean","Brazil",2020,23.0876974231089
"2694","South/Central America & Carribean","Colombia",1995,12.9922161172161
"2695","South/Central America & Carribean","Colombia",1996,12.8240740740741
"2696","South/Central America & Carribean","Colombia",1997,13.4619482496195
"2697","South/Central America & Carribean","Colombia",1998,14.0850144092219
"2698","South/Central America & Carribean","Colombia",1999,13.3639200998752
"2699","South/Central America & Carribean","Colombia",2000,12.9668188736682
"2700","South/Central America & Carribean","Colombia",2001,13.2446581196581
"2701","South/Central America & Carribean","Colombia",2002,13.7896604938272
"2702","South/Central America & Carribean","Colombia",2003,13.4719152854512
"2703","South/Central America & Carribean","Colombia",2004,13.1100485731633
"2704","South/Central America & Carribean","Colombia",2005,13.3392694063927
"2705","South/Central America & Carribean","Colombia",2006,13.2445054945055
"2706","South/Central America & Carribean","Colombia",2007,13.0635139271503
"2707","South/Central America & Carribean","Colombia",2008,12.9029338327091
"2708","South/Central America & Carribean","Colombia",2009,13.6106532356532
"2709","South/Central America & Carribean","Colombia",2010,13.8520547945205
"2710","South/Central America & Carribean","Colombia",2011,13.7797564687976
"2711","South/Central America & Carribean","Colombia",2012,13.5303582270795
"2712","South/Central America & Carribean","Colombia",2013,13.8001522070015
"2713","South/Central America & Carribean","Colombia",2014,13.8125763125763
"2714","South/Central America & Carribean","Colombia",2015,14.1533882783883
"2715","South/Central America & Carribean","Colombia",2016,14.3485267034991
"2716","South/Central America & Carribean","Colombia",2017,13.9502283105023
"2717","South/Central America & Carribean","Colombia",2018,13.8757716049383
"2718","South/Central America & Carribean","Colombia",2019,14.2571959145775
"2719","South/Central America & Carribean","Colombia",2020,14.483416252073
"2720","South/Central America & Carribean","Costa Rica",1995,22.7593806921676
"2721","South/Central America & Carribean","Costa Rica",1996,22.8053067993366
"2722","South/Central America & Carribean","Costa Rica",1997,22.9392408937863
"2723","South/Central America & Carribean","Costa Rica",1998,23.1947530864198
"2724","South/Central America & Carribean","Costa Rica",1999,21.9372710622711
"2725","South/Central America & Carribean","Costa Rica",2000,22.3501683501683
"2726","South/Central America & Carribean","Costa Rica",2001,22.9387817569636
"2727","South/Central America & Carribean","Costa Rica",2002,23.3915196533581
"2728","South/Central America & Carribean","Costa Rica",2003,23.0498928680747
"2729","South/Central America & Carribean","Costa Rica",2004,22.9566544566545
"2730","South/Central America & Carribean","Costa Rica",2005,22.3324200913242
"2731","South/Central America & Carribean","Costa Rica",2006,22.5791476407915
"2732","South/Central America & Carribean","Costa Rica",2007,22.4566544566545
"2733","South/Central America & Carribean","Costa Rica",2008,22.0316804407713
"2734","South/Central America & Carribean","Costa Rica",2009,22.7008547008547
"2735","South/Central America & Carribean","Costa Rica",2010,22.4671232876712
"2736","South/Central America & Carribean","Costa Rica",2011,22.2971080669711
"2737","South/Central America & Carribean","Costa Rica",2012,22.4336672738312
"2738","South/Central America & Carribean","Costa Rica",2013,22.5835616438356
"2739","South/Central America & Carribean","Costa Rica",2014,22.7957875457875
"2740","South/Central America & Carribean","Costa Rica",2015,23.2200854700855
"2741","South/Central America & Carribean","Costa Rica",2016,22.9602081420263
"2742","South/Central America & Carribean","Costa Rica",2017,22.7129375951294
"2743","South/Central America & Carribean","Costa Rica",2018,22.7049382716049
"2744","South/Central America & Carribean","Costa Rica",2019,23.0583410708759
"2745","South/Central America & Carribean","Costa Rica",2020,23.8553067993366
"2746","South/Central America & Carribean","Cuba",1995,24.3490304709141
"2747","South/Central America & Carribean","Cuba",1996,24.0529179030663
"2748","South/Central America & Carribean","Cuba",1997,25.1262776129245
"2749","South/Central America & Carribean","Cuba",1998,24.8007494297817
"2750","South/Central America & Carribean","Cuba",1999,24.2874603174603
"2751","South/Central America & Carribean","Cuba",2000,23.971505889844
"2752","South/Central America & Carribean","Cuba",2001,24.03854556804
"2753","South/Central America & Carribean","Cuba",2002,24.6901234567901
"2754","South/Central America & Carribean","Cuba",2003,24.5968778696051
"2755","South/Central America & Carribean","Cuba",2004,24.5686728395062
"2756","South/Central America & Carribean","Cuba",2005,24.4264840182648
"2757","South/Central America & Carribean","Cuba",2006,24.4289193302892
"2758","South/Central America & Carribean","Cuba",2007,24.4906898656899
"2759","South/Central America & Carribean","Cuba",2008,24.2080212234707
