Year,Country,Population,Nitrogen_oxide_Nox,Sulphur_dioxide_SO2,Carbon_monoxide_CO,Organic_carbon_OC,NMVOCs,Black_carbon_BC,Ammonia_NH3,CancerDeath,GDP,Inflation,AvgTemperature
1997,Qatar,535321.0,0.0005264416727234,0.0014294103277521,0.0002447552184837,5.85732515320433e-05,0.0013745777102266,0.0004207463036643,9.425190030505352e-05,161.22930500200005,11297802115.0,2.4733333333333336,28.58919330289193
1997,Romania,22553978.0,0.0035059894496792,0.0046495809901462,0.0014000052351516,0.003986456454239,0.0020156584511378,0.0018252028504571,0.0035912067842926,40260.56354164001,35574916295.0,163.2825,10.95882800608828
1997,Saudi Arabia,19407142.0,0.0117512677798903,0.0135866063053157,0.0046403499620532,0.0012325944503225,0.0213165988974218,0.0072835031454025,0.001456813518647,5564.799633638998,165964000000.0,0.7200000000000001,27.188432267884323
1997,Senegal,9130877.0,0.0003046551583361,0.0001900752078316,0.0005527148266397,0.0007008144956119,0.0006642073125807,0.0005698986617891,0.000893907301864,4540.265260617001,6041478436.0,1.88,25.03904109589041
1997,Singapore,3796038.0,0.0014856777303979,0.0054022034274678,0.0001589619112123,0.0007479476410264,0.0014915209021086,0.0009441900762502,0.000127881950097,3675.87594585,100124000000.0,0.0759999999999998,28.70730593607306
1997,Sierra Leone,4335301.0,0.0001001391454074,1.498273278227869e-05,0.0005674387348068,0.0010658461929277,0.0004722024117282,0.0006865897663418,0.0003368432019106,1883.698295756,850218033.6,10.68,27.737892256344445
1997,Suriname,454161.0,0.0001076570511176,3.811538678156616e-05,6.260100453170264e-05,6.372497261356506e-05,5.4945116157240615e-05,4.861987345607689e-05,5.831609073366771e-05,321.6079159659999,926422500.0,3.826666666666666,26.64094368340944
1997,Sweden,8846062.0,0.0022156500197013,0.0004332427776966,0.00122236264847,0.0013024986892519,0.0015873450877829,0.0013544450246567,0.0012591236194299,20512.88655038,268146000000.0,0.6125,6.316818873668188
1997,Togo,4485951.0,8.624138406410249e-05,1.875822573523612e-05,0.0006193693041506,0.000698550231031,0.0006917433965526,0.0004666287495101,0.0004388458435237,2331.4463403120003,1498950899.0,9.77,27.329299847793
1997,Thailand,60846582.0,0.0087371308167794,0.0216056773910073,0.0132662508827894,0.0095193580330574,0.0151524318013046,0.011361491240284,0.0088636500814226,59441.81535205,150181000000.0,18.956,29.938356164383563
1997,Tajikistan,5938405.0,0.0002913509936748,9.72300338536859e-05,0.0005258407003195,0.0017497853627976,0.0008663271921898,0.0004195597973865,0.0002929580926365,2697.753462232,921572114.5,61.77333333333333,17.846575342465755
1997,Turkmenistan,4355116.0,0.0016827060401462,0.0006533670135228,0.0003262638272941,0.0006699109295884,0.0006154921361058,0.0006240725195027,0.0002070090058566,2469.589226996,2450374945.0,83.72,17.046270928462707
1997,Tunisia,9395123.0,0.0007051013602416,0.0005111826690155,0.0005528526864401,0.0009181498236686,0.0008916906472925,0.0012321749012817,0.0006843999284925,6572.580664079999,20746360430.0,21.4375,19.31095890410959
1997,Turkey,60372568.0,0.0086160274813213,0.0165364815376919,0.0055182433469913,0.0076388243591895,0.0076689554661238,0.0071118930906222,0.0095334478225817,60451.40979720001,189835000000.0,72.24199999999999,13.129033485540337
1997,Uganda,21655398.0,0.0004146658678043,6.422526487800628e-05,0.0033306597971759,0.0061807856522668,0.0027271444283402,0.0037732315472545,0.0023844852686673,12623.78846868,6269333313.0,12.915,22.85829528158295
1997,Ukraine,50594105.0,0.0090425859549941,0.0106312787482262,0.0048067498167766,0.0050466363933324,0.0069697721195175,0.004725608931985,0.0094893741032705,106781.8279495,50150400172.0,14.4425,8.021232876712329
1997,Uruguay,3270164.0,0.0004321125973254,0.0002517801280486,0.0004255835454277,0.0005005370557067,0.000361149842514,0.0005442513762887,0.0014453525957655,8125.19290849,23969823010.0,14.302499999999998,15.661415525114156
1997,Uzbekistan,23667000.0,0.0032283127113161,0.0063107804536376,0.0013275653455228,0.0033634077465165,0.0010023170251451,0.0016778115922189,0.0009397789292985,12737.62652383,14744603774.0,70.86,15.403500761035009
1997,Vietnam,77133214.0,0.0029520043588066,0.0018349787690252,0.0095285768641283,0.0112648535118822,0.009291053176938,0.0073691920652483,0.0110727206434669,74681.2165801,26843700442.0,1.85,24.741704718417047
1997,South Africa,42987461.0,0.0124710093046906,0.0180131333062226,0.0098315870702248,0.0117511971820103,0.0111201121091254,0.0105794210611671,0.0050295891127409,34243.86524736,168977000000.0,8.5,16.70289193302892
1997,Zambia,9597609.0,0.0002632035846183,0.0028095208599008,0.0020739029678397,0.0031334547200295,0.0017333665192091,0.0019743077022374,0.0011808806448859,5989.898283179,4303281932.0,27.18,23.432800608828007
1998,Albania,3128530.0,0.0001228407704012,0.0001093681870351,0.0001687982821006,0.0003182340408773,0.0002141858552667,0.0001260525941921,0.0005865345557448,2918.250998805,2545964541.0,23.21666666666667,16.02725292604839
1998,United Arab Emirates,2813214.0,0.002922154315009,0.0024458476867771,0.0010246568427181,0.0003561103946969,0.0053629049578305,0.0024624404324304,0.0001647895671316,650.032739676,75674336283.0,1.99,28.42633181126332
1998,Argentina,36063459.0,0.0074434217992702,0.0010745156581146,0.0042682244935607,0.0038471851255907,0.0046631729776208,0.006332502366447,0.0072303851435667,57667.57810954,298948000000.0,-0.7675000000000001,16.988584474885844
1998,Australia,18711000.0,0.0132734597873222,0.0095772666339264,0.0068751401110992,0.0026654972839473,0.007886894194983,0.0038860088598922,0.0083761406749518,32814.55719493001,399404000000.0,-5.176,16.93019786910198
1998,Austria,7976789.0,0.0019215707926183,0.0002664773049617,0.0012547769851115,0.001309638693204,0.001335355396248,0.0013884474123471,0.0011814359423731,18054.93141519,218260000000.0,1.034,10.259436834094368
1998,Burundi,6185562.0,9.607431620708206e-05,2.3942511803927007e-05,0.0007510880425137,0.0018400034510744,0.0006140592705681,0.0011167181807396,0.0004635034592913,3918.332093579,893770806.1,12.485,27.556111637475382
1998,Belgium,10203008.0,0.0035918202729277,0.0016867610195763,0.0014166154899743,0.0007750342086416,0.0016653650629957,0.0021932956818775,0.0017145880690062,26892.01233744,258528000000.0,0.782,10.56697108066971
1998,Benin,6470265.0,0.00019126256148,2.383624031256447e-05,0.0007141802863254,0.0016624364906834,0.0006787458794122,0.001048062277886,0.0005862738658089,3218.083624054,2455092582.0,5.890000000000001,28.0941400304414
1998,Bangladesh,122682815.0,0.0029549121620891,0.0005565449544348,0.0032759994858013,0.0069473891065746,0.0042681004233746,0.00500196624449,0.0126885995894632,59663.19270515,49984559471.0,9.575,26.49470319634704
1998,Bulgaria,8256786.0,0.0014225647007069,0.0082863654802591,0.000634413015895,0.000714407153053,0.000787995111706,0.0006742521090196,0.0012784382664445,16319.732206059998,15030695297.0,20.37,9.872222222222224
1998,Bahrain,613700.0,0.0003860854358013,0.0001648961119221,0.000308039928898,2.0647736882089494e-05,0.0005122361126467,9.225499956125424e-05,2.8287336360530068e-05,288.4423807269999,6183776596.0,0.2266666666666667,27.67047184170472
1998,Belarus,10069000.0,0.0018206368936647,0.0017190484085939,0.0008291617503675,0.0011665735273895,0.0018561956258301,0.0011068046036858,0.002660425347504,21391.214792410003,15264369565.0,65.89,6.904337899543379
1998,Belize,230244.0,4.515216902200135e-05,5.335006768368358e-06,3.6627990722190335e-05,3.0321144440527837e-05,3.3730803760044934e-05,1.3894152638812766e-05,2.607190755783945e-05,161.207588308,689140000.0,-0.7833333333333333,26.830441400304416
1998,Bolivia,8096761.0,0.0004754949959836,5.691253925394785e-05,0.0007377293900217,0.00046695408647,0.0007588555038671,0.0003973491347672,0.001361981424253,6995.269497509999,8497545598.0,7.19,6.832876712328767
1998,Brazil,169785250.0,0.0221180874889359,0.0115310890476119,0.0211238335803152,0.0247595327437908,0.0225320151461683,0.0232632584703898,0.0357024430130168,132028.1162279,863711000000.0,3.065,21.714307458143075
1998,Barbados,269336.0,7.496130647113293e-05,1.2981710867103353e-05,5.440823627429195e-05,2.0327766128071835e-05,5.096263117210787e-05,1.3554641478900678e-05,3.133925704532879e-05,480.928579748,2817083478.0,-2.7566666666666664,26.912328767123288
1998,Central African Republic,3475492.0,5.8458438244337726e-05,1.3903472257584053e-05,0.0002809134730126,0.0010439072765173,0.0002552503831496,0.000628115547895,0.0005410162697476,2423.325738584,967338348.7,0.7449999999999999,26.220700152207
1998,Canada,30155173.0,0.0272949274959803,0.018395996331112,0.0170023893426047,0.0068908577154836,0.020442995087505,0.0050993050167001,0.007775506426222,61065.35468994999,634000000000.0,0.95,6.754824961948249
1998,Switzerland,7110001.0,0.0011525831437926,0.0001647738025771,0.0006182016008245,0.000566939578253,0.0011116123725022,0.0007534747703591,0.000876293716624,14689.64859792,303882000000.0,-0.19,10.13878741755454
1998,China,1241935000.0,0.1303751054305527,0.1627066917273787,0.3004924935278742,0.1763525368555658,0.157090048515114,0.2628105463237672,0.1709851987930911,1820641.7621130005,1029040000000.0,-2.7466666666666666,16.416864535768646
1998,Colombia,38364309.0,0.0035227727351681,0.0012566219232896,0.0057708463818995,0.0038298903425553,0.0058955488843538,0.0033262067223011,0.0061860565501218,27340.21260804,98443739941.0,18.404,13.225570776255706
1998,Costa Rica,3803887.0,0.0004145672382239,0.0001343103722465,0.0006488968398276,0.0003109078699094,0.0005754246889931,0.0003125320691521,0.0007012520534628,2975.883373799,13684255947.0,10.604,21.87123287671233
1998,Cyprus,908702.0,0.0002079467599487,0.0003504348878437,4.747233212624497e-05,4.803382688932319e-05,0.0001175214734905,0.0001919044446705,0.0001388291589074,918.55149569,10248617647.0,1.475,20.33881278538813
1998,Germany,82047195.0,0.0180979912418942,0.0072406857574872,0.0081101023678162,0.0056851374300287,0.0130841051623916,0.0101091384326377,0.0111225251249323,202454.332701,2238990000000.0,0.748,10.129221026310066
1998,Denmark,5304219.0,0.0022710486293669,0.0005978870556487,0.0007923012317614,0.0005135545924111,0.001183851791337,0.0008303719402162,0.0019368784770839,15510.74719528,176992000000.0,1.602,7.846042617960427
1998,Dominican Republic,8214426.0,0.0012859524266774,0.0007537307773882,0.0013958355545011,0.0008662383163553,0.0011757444572477,0.0006660313570624,0.0010193831058149,4986.634537178999,21672231761.0,5.426666666666667,26.00129375951294
1998,Algeria,30192754.0,0.002112215824085,0.0005918501833765,0.0013577047026171,0.0064942000543249,0.0046418617900151,0.0072859195861582,0.0013560446367295,10327.387384909996,48187747529.0,8.1075,17.486453576864537
1998,Spain,40223509.0,0.0120122927229909,0.0112079014815133,0.0036857913575224,0.0024278844381845,0.006222603941731,0.0049567630618296,0.0084520667138064,89562.04693559,619215000000.0,1.2639999999999998,15.145763571790969
1998,Ethiopia,62507724.0,0.0010544079183502,0.0001757487882352,0.0107277965818265,0.0157843979886124,0.0104825277816675,0.0098324656808056,0.0086269019177048,40185.58162704,7818224906.0,2.303333333333333,16.829756468797566
1998,Finland,5153498.0,0.0023236638608491,0.0007015135246713,0.0009347062511191,0.0012637178864049,0.0011766612856361,0.0010770898069894,0.0008852629622552,9949.694087364,134039000000.0,0.152,5.087138508371385
1998,France,60186288.0,0.0168307224575237,0.0063131799778357,0.0110221582151695,0.0067194305741428,0.013345623627932,0.009860561983438,0.0126589052904995,143566.22215209997,1503110000000.0,1.21,13.023934550989344
1998,Gabon,1170061.0,0.0001681028970926,4.481215565976389e-05,0.0002864700612256,0.0009175167652804,0.0008556420110628,0.0012088686851421,0.0001481867521188,1117.210055474,4483417120.0,0.96,26.89680365296804
1998,United Kingdom,58487141.0,0.0188678089313876,0.012211928224649,0.0081697324382926,0.0018960576417227,0.013324678275971,0.0052821443554966,0.0071827675134032,152954.01445590003,1653390000000.0,1.336,11.190639269406391
1998,Georgia,4243607.0,0.0002421223711958,0.0001094852209417,0.0003916844436229,0.0010240451310603,0.0005332323375203,0.0003106429684265,0.0005921912121325,4960.216536280002,3613541517.0,10.166666666666666,13.946879756468798
1998,Guinea,7860781.0,0.0002064173290743,5.187582808329766e-05,0.0013571356697266,0.0017199485500829,0.0010881286761636,0.0014477690926528,0.0008331269535769,5218.346365700002,3588375477.0,5.5,28.56861608710924
1998,Guinea-Bissau,1154371.0,3.998902742176014e-05,8.015847826682133e-06,0.0002587001673066,0.0002576717220922,0.0002083838181127,0.0002009961693456,0.0001971766846852,890.417159456,206457544.5,8.07,29.635042202850418
1998,Greece,10720509.0,0.0038342596722993,0.0045406318908895,0.0013276104873514,0.0007506155685427,0.0019087009137419,0.0012666018068646,0.0012024963648314,25184.804229400004,144428000000.0,2.83,19.08751902587519
1998,Guatemala,11133501.0,0.0012205396409673,0.0004122593079227,0.0017903047879177,0.0039399424809028,0.0015259038245639,0.0023046295340947,0.0014451328113297,5519.614797970001,19395491993.0,5.609999999999999,18.64086757990868
1998,Guyana,753778.0,0.0001461816221308,2.4847209176284608e-05,8.475036756868739e-05,0.0002352542500053,9.482433046248276e-05,0.0001206478423381,0.0001150881673342,483.635871717,717530683.2,4.085,28.53295281582953
1998,Honduras,6220406.0,0.0006811783467584,0.0001996235450812,0.0011666537135569,0.0019559430753298,0.0010767498355992,0.0011995636500721,0.0007640807281723,3239.6832351790003,6366340266.0,7.753333333333333,21.60159817351598
1998,Croatia,4532135.0,0.0008013552763504,0.0007148581271713,0.0006994784895213,0.001357638088927,0.0007512660446593,0.0006078818743698,0.0006648111771482,12010.47979743,25792876644.0,3.6625,11.190030441400303
1998,Haiti,8174680.0,0.0002717697510695,4.500742772137867e-05,0.0008639803151162,0.0014929225258053,0.0008580449507309,0.0008949683061903,0.0007580022160281,7072.887131347,3723909227.0,11.21,30.497155366358008
1998,Hungary,10266570.0,0.0017399392300288,0.0042434616793121,0.001219888362102,0.0010823137059511,0.0012882758980957,0.0008622727013736,0.001728199334912,33134.38953739,48706787306.0,14.22,10.20745814307458
1998,Indonesia,205724592.0,0.0132621769951359,0.0086830155445269,0.0229898688388495,0.0454478547753609,0.0304848279094022,0.0327110989307291,0.0218330462806316,90919.9500727,95445547873.0,61.88666666666666,28.15715372907154
1998,India,1019483581.0,0.046562263304598,0.0314714761607418,0.069600260604965,0.144561848268426,0.0610385310490959,0.1065081973678768,0.1212321996878047,460652.680901,421351000000.0,11.3,27.136453576864533
1998,Ireland,3712696.0,0.0013955424118691,0.0013465068351188,0.0004099448212186,0.0004341583739108,0.0009043916000665,0.0006169448765548,0.0026260168135587,7527.044348851001,90199410116.0,2.07,9.902283105022832
1998,Iceland,274047.0,0.0003063090997372,9.183464239870498e-05,8.046371356980207e-05,2.212897994982845e-05,7.837214146472812e-05,0.0001139081673525,8.257411562319952e-05,475.289781623,8503693099.0,1.5825,4.375494672754947
1998,Israel,5971000.0,0.0024684440583233,0.003016679923139,0.0008613541248603,0.000248991745294,0.0013969793722949,0.0012773943089388,0.0003953999716363,9070.372896634995,115999000000.0,5.3260000000000005,21.53630136986301
1998,Italy,56906744.0,0.0145487615695488,0.007068184228993,0.0089598244791196,0.0023124439920416,0.0119264713287016,0.0060008792248235,0.0082395498081893,152755.39021857,1270050000000.0,-1.428,14.199162861491628
1998,Jordan,4943975.0,0.0007583347413618,0.0008679089750008,0.0003103660057746,0.0001228362533693,0.0005511388620712,0.0004853406867891,0.0002169308414707,1753.59430298,7912327362.0,2.733333333333333,17.99771689497717
1998,Japan,126400000.0,0.0332354846772285,0.0061316420005071,0.0114228242034863,0.0050451062611519,0.0127771718977162,0.0182025115953164,0.008265932028976,282292.6699409,4098360000000.0,0.38,13.39830035514967
1998,Kazakhstan,15071300.0,0.0059075094202558,0.0169930293988939,0.0020593585067126,0.0012635922929905,0.0017032919161033,0.0022971295761958,0.0006847897088495,22271.995829460004,22135254836.0,9.21,9.695814307458145
1998,Kenya,30250488.0,0.0008123948201515,0.0002801004889621,0.0042119867853538,0.0045843193276693,0.004645314455173,0.0036317947727009,0.0037772531974231,9256.34268132,14093998844.0,3.866666666666667,19.012709284627093
1998,Kuwait,1831119.0,0.0012144719733637,0.0015959768889565,0.0007786279002069,0.000101574777949,0.0045992730849932,0.0005235432216623,0.0001760380467636,469.14799183700006,25939960630.0,0.4666666666666666,27.12435312024353
1998,Lebanon,3693520.0,0.0010116491976713,0.0007489016220496,0.0007123109055091,0.0001505157529057,0.0009505206725126,0.0001275906517108,0.0002562575465652,2830.9075268650004,17247179006.0,4.55,21.163622526636225
1998,Sri Lanka,18564599.0,0.0013231175387591,0.0006161882005568,0.0021027931668373,0.0066012059438851,0.0022210426764413,0.0035671582450018,0.001907735857928,10889.01278362,15794972847.0,7.956666666666666,27.64832572298325
1998,Latvia,2410019.0,0.0004085689024197,0.000297797948665,0.0004080773251597,0.0012045827249491,0.0003527502809537,0.0003873484078455,0.0003164235044791,5403.489245683999,7166275468.0,4.498,8.386149162861491
1998,Morocco,28110443.0,0.0015990468012285,0.0016352282032441,0.0008146156898417,0.0040588149595619,0.0012786006666994,0.0036553526833645,0.0015844922356143,12464.471820789997,41806219379.0,2.74,17.15296803652968
1998,Madagascar,14808791.0,0.0002688570746654,9.673423005438972e-05,0.0011025392366642,0.0041078876330158,0.0010416500865948,0.0026723860524234,0.0018346912192083,7124.079943469999,4401967499.0,11.555,18.54566210045662
1998,Mexico,96056321.0,0.0166806167657821,0.0220445199898515,0.0172922621564483,0.0118369073248038,0.0163562394112424,0.0110420273389837,0.0127296255409803,55724.96671130001,526502000000.0,15.692000000000002,20.667123287671235
1998,Mongolia,2355664.0,0.0010167662255016,0.0004239292899039,0.0005467141418259,0.0004783581046128,0.000169370656836,0.0003700728046076,0.0019139226088544,2995.9292483030003,1124440249.0,15.575,-0.7912480974124809
1998,Mozambique,16813949.0,0.0002839419673189,4.965341692374783e-05,0.0022303082216826,0.0017489991459393,0.0017658543927563,0.0011059373473848,0.0015613055799615,9687.141227565,5263877520.0,1.7966666666666669,23.951674277016743
1998,Mauritania,2496216.0,0.0002098656942824,4.354770247001748e-05,0.0002568438962098,0.0004693088943253,0.0002590798985632,0.0004420722656603,0.0004495325652944,1321.263010817,2032345832.0,8.415,25.47937595129376
1998,Malawi,10552338.0,0.0001350783765452,4.92945278716294e-05,0.0005318803988555,0.0029102079834451,0.0005577619858821,0.0018382237369799,0.0006774732162754,6342.20096605,1750584265.0,28.74,20.059969558599693
1998,Malaysia,22114654.0,0.0042893054032646,0.0025886959610795,0.0036951420364084,0.0026256108924617,0.0067823830595115,0.0038262447503251,0.002836630898028,12550.16683213,72167498981.0,6.744999999999999,27.70943683409437
1998,Namibia,1731639.0,0.00019346327803,0.0001727371642378,0.0002021919129841,0.0002430058488752,0.0002247312842326,0.0002709928599876,0.0003699772126322,614.762017122,3873098656.0,5.640000000000001,21.516286149162863
1998,Nigeria,116319759.0,0.0041490778366329,0.0006399989295895,0.023497861722722,0.0303053291905688,0.0219782006147348,0.0206468269831268,0.0124526450521008,56156.35953247,54604050168.0,14.8925,29.38232433746657
1998,Nicaragua,4910647.0,0.0003568127619562,0.000216556979687,0.0006861679238858,0.0012930768598534,0.0006516172920453,0.0007884801486184,0.0006324118123989,1824.16942466,4635267225.0,13.675,27.229832572298324
1998,Norway,4431464.0,0.0021192842837359,0.000237544167978,0.0010730366334405,0.0005070176301368,0.0026195552924245,0.0007296851295495,0.0006040143586517,10235.965295818,154163000000.0,2.052,5.684931506849315
1998,Nepal,23057883.0,0.0008242587205743,0.0001587608858769,0.0023474423094525,0.0062233570581913,0.0022267271428013,0.0040127889875496,0.0035203400894384,10063.7536764,4856255044.0,9.276666666666666,20.04033485540335
1998,New Zealand,3815000.0,0.0013179199049531,0.0004421444762706,0.0009903197748373,0.0003693480843271,0.0011098382383879,0.0006279744860658,0.0021997631068718,7280.821531570001,56227169851.0,1.902,16.284398782343988
1998,Oman,2251864.0,0.0006466294464327,0.0006160139245388,0.0003996120682623,0.0001542831818221,0.0042970791887875,0.0014123918739326,9.509994845819728e-05,466.97075118999993,13996914694.0,0.0433333333333333,25.48082698082698
1998,Pakistan,134843233.0,0.0074610435358582,0.0070244842780529,0.0103804719087427,0.0238098424429267,0.0103634161639181,0.0170827092220894,0.0200998228814185,77276.6955185,62191955814.0,8.54,24.62439117199391
1998,Panama,2912316.0,0.0004235491303352,0.000212751412527,0.0006377426471815,0.0003402114510076,0.0005280474950541,0.0003252880346594,0.0003504470694831,1964.577852904,11575486400.0,0.1766666666666666,27.15372907153729
1998,Peru,25658062.0,0.0017473804100616,0.0083367384004073,0.0019155585193184,0.0028090376509367,0.002011419906904,0.0024582796956438,0.002585586175425,17405.828630250006,55501467877.0,6.537999999999999,19.100456621004568
1998,Philippines,74672014.0,0.0049138983197904,0.0060829685105134,0.0047144072925806,0.0075115364065692,0.0058308948643359,0.0066134819666671,0.0064237125673597,40052.49007611,74492325247.0,8.8175,28.18904109589041
1998,Poland,38663481.0,0.0084383792760881,0.0132593981619059,0.0059711617535007,0.0055701329734318,0.0052383557198868,0.0051006685106466,0.005846436853123,84783.81329880001,174686000000.0,11.082,9.249162861491628
1998,Portugal,10160196.0,0.0026326109964762,0.0024231614710986,0.0010722134769135,0.0009508581772923,0.0016941310079381,0.001247243500951,0.0012426827568632,23635.78517649,123946000000.0,2.78,17.264079147640793
1998,Qatar,551562.0,0.0005331954386752,0.0015532532809122,0.0002412831633216,6.185776918050614e-05,0.0014953252473886,0.0004479492984922,9.774335345669112e-05,167.009994395,10255495027.0,1.2133333333333332,28.29360730593607
1998,Romania,22507344.0,0.0030288322392229,0.0037412862678133,0.001292625791895,0.0035794680270442,0.001855971233722,0.0016504283044456,0.0035138518614404,39922.75581114,41694118973.0,51.745,11.522526636225267
1998,Saudi Arabia,19783304.0,0.0121668954262926,0.0148190315012939,0.0044618297041643,0.0012266075563398,0.0212510621911694,0.0072016065118896,0.0013801094841886,5909.122906339002,146775000000.0,-0.0566666666666666,26.947792998477933
1998,Senegal,9347774.0,0.0003210816118113,0.0002022042446099,0.00056641368585,0.0007183201654203,0.0007191542687448,0.0006097765608072,0.0009214413682863,4653.099683223999,6505607633.0,3.0,24.098249619482495
1998,Singapore,3927213.0,0.0014170809178316,0.0047611152136764,0.0001606257951324,0.0007594248711262,0.0014344454854393,0.0009237590541084,0.0001184805260148,3736.48972698,85728310229.0,-0.2559999999999999,27.851826484018265
1998,Sierra Leone,4381483.0,9.708626679299492e-05,1.6637270343291732e-05,0.000589720223387,0.0010555783984723,0.0004919409425431,0.0006853252563258,0.0003455208565683,1854.22891876,672375927.3,33.895,28.3578431372549
1998,Suriname,459831.0,0.0001089302503285,3.838476563367251e-05,6.806609720508337e-05,6.291865264343202e-05,5.791601165932083e-05,4.356439918626394e-05,5.398175779332875e-05,334.975714946,1110850000.0,10.216666666666669,26.269111491628617
1998,Sweden,8850974.0,0.00213919419888,0.0004133124981992,0.0011541761440307,0.001306157428452,0.001525207318358,0.0013581945451119,0.0012136828325238,20695.803455868,270809000000.0,0.788,8.588432267884324
1998,Togo,4632446.0,0.0001017656757386,2.105975725762892e-05,0.0006674565460664,0.0007082628988547,0.0007599381708284,0.0004809531307344,0.0004662415001746,2398.256142393999,1587345951.0,5.293333333333333,27.622374429223743
1998,Thailand,61585103.0,0.007720784302378,0.0137033943054775,0.0126766211913881,0.0089364968039731,0.0148059053111764,0.0098217538428451,0.0087625791576391,61971.86945362999,113676000000.0,9.145,28.34710806697108
1998,Tajikistan,6027388.0,0.0002798915823385,9.98883343971546e-05,0.0005305067680258,0.0017828469601226,0.0008802908509698,0.0004267652613083,0.0002945664929782,2672.4552363820007,1320242081.0,19.73,17.832039573820396
1998,Turkmenistan,4413479.0,0.0017526900554803,0.000830974489621,0.0004094119260949,0.0007037577719749,0.0007005318050464,0.0007678268900926,0.0002125020838776,2427.5853131759995,2605660026.0,16.77,16.66042617960426
1998,Tunisia,9509857.0,0.0007285634611854,0.0005070605945815,0.0005615709885665,0.0009414347212136,0.0009326034718984,0.0012708714019177,0.0007313809425118,6759.26803944,21803372267.0,18.37,19.001902587519027
1998,Turkey,61329676.0,0.0084909082465719,0.0175042625651346,0.0050816935369123,0.007317139459703,0.0074711899270795,0.0063604386363557,0.0102388974347887,60896.58302070001,275967000000.0,68.606,12.795281582952814
1998,Uganda,22290780.0,0.0004139111333998,7.72268934547282e-05,0.0034757711222789,0.0062469966498168,0.0028280115413202,0.0038469701132958,0.0024802537964105,12945.86377691,6584815847.0,1.915,23.154490106544905
1998,Ukraine,50143939.0,0.0085932628375996,0.0104260212115876,0.0043927368200505,0.0048637629894855,0.0065689085963944,0.0044249379280795,0.0077887295600779,100440.43648299998,41883241478.0,12.0525,9.421004566210046
1998,Uruguay,3291053.0,0.0004386830638809,0.0002406312165657,0.0004236972825056,0.0004725007504034,0.0003657441663529,0.0005294799800682,0.0014479997707049,8202.23470834,25385928189.0,8.219999999999999,15.667884322678844
1998,Uzbekistan,24051000.0,0.0032070859224992,0.0063345268892914,0.0014591137861563,0.0034193993267514,0.0010483602661558,0.001675795186552,0.0009444716345296,12781.790181670003,14988971211.0,28.98,15.227777777777778
1998,Vietnam,78115710.0,0.0032903414022993,0.0021145129562658,0.0098861677698708,0.0113258292152117,0.0096864824455917,0.0073563046852971,0.011133165149497,77218.373315,27209602050.0,8.955,25.247792998477934
1998,South Africa,43682260.0,0.0128305130154218,0.0185062692649854,0.0094811726933536,0.011506143173052,0.0109926339065653,0.010150834417395,0.0051476789869809,35266.35741615001,152983000000.0,6.4175,16.677321156773214
1998,Zambia,9866476.0,0.0002620581188224,0.002700429999857,0.002073343474512,0.0032091500060723,0.0017793232538687,0.0020134785506232,0.0012170928661239,6253.013966768,3537683046.0,26.30666666666667,22.696727549467276
1999,Albania,3108778.0,0.000233853908551,0.000182447857386,0.0001395849847068,0.0004238514348493,0.0002080902255548,0.0002386509037817,0.0005704716273451,3039.803316859,3212121651.0,1.666666666666667,17.08523592085236
1999,United Arab Emirates,2966034.0,0.002961186078295,0.0025221694790815,0.0010201552679304,0.0003567928681173,0.0050608336163751,0.0024339629682034,0.0001714834466829,683.8309298569998,84445473111.0,2.1,27.80593607305936
1999,Argentina,36467218.0,0.00740694988562,0.0010937498292237,0.0041345580757861,0.0038534916090532,0.0045049798376694,0.0060685258792548,0.0071933275501349,58400.97402965999,283523000000.0,-0.8250000000000001,16.944368340943683
1999,Australia,18926000.0,0.013140197784669,0.0105532893606831,0.0066487317003179,0.0026031448353136,0.0075978746848335,0.0037291771596762,0.0086622038507344,33088.8292091,389099000000.0,1.6800000000000002,16.867245053272452
1999,Austria,7992324.0,0.0018452500908757,0.0002521998345065,0.0010979413994423,0.0013463598063101,0.0012762718274645,0.0012286392523424,0.0011673374537074,17968.38910995,217186000000.0,0.2279999999999999,10.67427701674277
1999,Burundi,6267124.0,9.687899497486356e-05,2.079453616175361e-05,0.0006932009229655,0.001874211181988,0.0005890189743031,0.0011374251407467,0.0004661362927862,3825.442391950001,808077223.4,4.316666666666666,25.454121420549363
1999,Belgium,10226419.0,0.0033151185677834,0.0013773441575032,0.0013022036386084,0.0007238482784902,0.001564489035135,0.0018057275124085,0.001753072626884,26594.35632157,258159000000.0,0.8400000000000001,11.197869101978691
1999,Benin,6664098.0,0.0001823571365726,2.3658318130260057e-05,0.0007441736108457,0.0015830605141801,0.0007296962328936,0.000995964614763,0.0006215685450822,3276.083882946,3677394292.0,-0.27,27.38234398782344
1999,Bangladesh,125189651.0,0.0030768241237873,0.000599271103326,0.0033159103781298,0.0071315432323448,0.0043244627381305,0.0051126323136173,0.0128474398887291,60031.67652737999,51270569884.0,7.14,25.402283105022832
1999,Bulgaria,8210624.0,0.0012736612214887,0.0062620089530241,0.0005542666343009,0.0007204475540358,0.000703362357281,0.0006467883590601,0.0012767788543829,16221.893344889995,13627323285.0,6.1975,10.388584474885846
